"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1876751916660604966","Tue Jan 07 22:13:03 +0000 2025","5","@idextratime @lequipe Di tahun 2026 setelah Pildun Breaking news: Patrick Kluivert di pecat oleh PSSI karena gagal memenuhi target dan akan digantikan Didier Deschamps karena timnas Indonesia ternyata lebih cocok di latih oleh pelatih Francis di banding pelatih Belanda","1876753945109897376","","idextratime","in","Indonesia","1","1","0","https://x.com/kuranglangkar/status/1876753945109897376","1431596817834143748","kuranglangkar"
"1876751633381486911","Tue Jan 07 22:03:52 +0000 2025","0","Media Belanda Voetbal International: Alex Pastoor Jadi Asisten Pelatih Patrick Kluivert di Timnas Indonesia | https://t.co/NeTtcKx8Pk https://t.co/i6eNNtT9lK","1876751633381486911","","","in","","0","0","0","https://x.com/kristariyanto68/status/1876751633381486911","1482523214538747904","kristariyanto68"
"1876747792661524704","Tue Jan 07 21:54:45 +0000 2025","0","@quintta1217 Kalau Patrick Kluivert yg jadi pengganti mending Coach Indra Sjafri yg diangkat. Prestasinya jelas walau hanya level Sea games.","1876749339382436092","","quintta1217","in","","0","0","0","https://x.com/mangunsong63/status/1876749339382436092","1277028104330862594","mangunsong63"
"1876745983062589706","Tue Jan 07 21:41:25 +0000 2025","0","#KomisiAnda Bagaimanapeluang Indonesia ke Piala Dunia 2026 setelah muncul nama Patrick Kluivert sebagai pengganti Shin Tae Yong komentar Anda? Streaming https://t.co/NJaL0w26ct https://t.co/O7MtEFco6y","1876745983062589706","https://pbs.twimg.com/media/GguKhWpawAAijMv.jpg","","in","","0","0","0","https://x.com/RadioElshinta/status/1876745983062589706","121640063","RadioElshinta"
"1876745514458177543","Tue Jan 07 21:39:33 +0000 2025","0","Sindiran Menohok Media Inggris soal Patrick Kluivert 2 Tahun Nganggur Sejak Dipecat Curacao https://t.co/QhcDmNFoAp via @tribunmedan","1876745514458177543","","","in","Medan, Indonesia","0","0","0","https://x.com/tribunmedan/status/1876745514458177543","142305302","tribunmedan"
"1876738866696400977","Tue Jan 07 21:13:08 +0000 2025","1","arsenal dilatih patrick kluivert","1876738866696400977","","","in","","0","0","0","https://x.com/usamah_hr/status/1876738866696400977","793783380546428929","usamah_hr"
"1876631580174909903","Tue Jan 07 21:03:19 +0000 2025","0","@hincapandjaitan Gonjang ganjing ini makin panas karena 99% penggantinya adalah Patrick Kluivert. Kalau misal penggantinya ETH GvB atau Mancini mungkin gk seramai ini.","1876736394690703668","","hincapandjaitan","in","","0","0","0","https://x.com/thumpball/status/1876736394690703668","1849772586236010496","thumpball"
"1876273164592017649","Tue Jan 07 20:06:12 +0000 2025","0","@paristiawangN @ArifMIqbal2 @tvOneNews GUA SEBAGAI PECINTA SEPAK BOLA JUGA NGGAK SETUJU SEKARANG DI LATIH PATRICK KLUIVERT TAPI GUA JUGA GAK SETUJU KALO STY LANJUT. UDAH LAH NIKMATI AJA BOS TOHIR LEBIH MENGERTI SIKON TIMNAS SEKARANG APAPUN ITU GUA TETEP DUKUNG BOS TOHIR JADI KETUM PSSI ABADI","1876722023084290530","","paristiawangN","in","","0","0","0","https://x.com/rifai090920/status/1876722023084290530","1420393012408963076","rifai090920"
"1876628473399419013","Tue Jan 07 18:36:44 +0000 2025","0","@FaktaSepakbola 2 orang ini yang akan bertugas untuk taktik dan patrick kluivert bertugas seperti magnet semua mata dan atensi tertuju padanya mungkin dia buruk dalam melatih tapi dia punya karisma","1876699508425519140","","FaktaSepakbola","in","Perumahan","0","0","0","https://x.com/masamonsaja/status/1876699508425519140","1864591245856919554","masamonsaja"
"1876638067311944073","Tue Jan 07 18:33:00 +0000 2025","4","@nantoi80 @cryptohunt12527 @Mail_binmailnih @idextratime Tetap besaran Patrick Kluivert ngab terima fakta aja move on apa yang di bilang Abang itu bener strategi nya mungkin buat menarik pemain diaspora grade A","1876698568528118000","","dknt_80","in","Nijmegen, Nederland","0","0","0","https://x.com/Beluwuga_/status/1876698568528118000","1615948489913143296","Beluwuga_"
"1876697989588332906","Tue Jan 07 18:30:42 +0000 2025","3","Media Belanda Ungkap 2 Asisten Patrick Kluivert di Timnas Indonesia https://t.co/9cTwjebLx5","1876697989588332906","","","in","","0","0","1","https://x.com/CNNIndonesia/status/1876697989588332906","17128975","CNNIndonesia"
"1876696954971041878","Tue Jan 07 18:26:36 +0000 2025","0","Patrick Kluivert ini jadi leader dalam tim intinya bisa menyatukan ini tim. Dan 2 orang lagi sebagai juru taktik hmm bisa bisa. Semoga juru taktik dan analisis bener bener ngerti keadaan timnas. Maret Jairo dan Ole ada. GAK SABAR COK MARET.","1876696954971041878","","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/pendicornn/status/1876696954971041878","915473545463033862","pendicornn"
"1876695689423728670","Tue Jan 07 18:21:34 +0000 2025","0","#KomisiAnda Bagaimana peluang Indonesia ke Piala Dunia 2026 setelah muncul nama Patrick Kluivert sebagai pengganti Shin Tae Yong komentar Anda? Streaming https://t.co/NJaL0w2E21 https://t.co/dozTtKTbGr","1876695689423728670","https://pbs.twimg.com/media/GgtctzZbMAApNDv.jpg","","in","","0","0","0","https://x.com/RadioElshinta/status/1876695689423728670","121640063","RadioElshinta"
"1876648966093508895","Tue Jan 07 18:19:52 +0000 2025","1","@tunnov @PSSI Iya mending ambil pelatih lokal yg paling jelek drpda nekad ambil Patrick Kluivert jadi sama2 remuknya gak butuh biaya banyak dan jadi sorotan publik krn pelatihnya pernah kena skandal pengaturan skor.","1876695263739531553","","tunnov","in","INDONESIA","0","0","0","https://x.com/AbasBalapradana/status/1876695263739531553","1182194227","AbasBalapradana"
"1876671580178448835","Tue Jan 07 18:13:30 +0000 2025","10","@idextratime Gue udh dlm fase terserah dah federasi mau hire siapapun selepas pecat STY mau hire Patrick Kluivert Patrick Ewing Patrick Star gue udh kaga mau tau yg penting lolos otomatis PD. Tp inget klo gagal atau bahkan lbh buruk dari STY siap2 panen hujatan tuh orang2an federasi","1876693660009705549","","idextratime","in","Jakarta - Banten","0","1","0","https://x.com/ramadhanughi/status/1876693660009705549","112422413","ramadhanughi"
"1876691337271210292","Tue Jan 07 18:04:16 +0000 2025","0","TERKUAK !!! Calon pelatih Timnas Indonesia Patrick Kluivert merupakan Brand Ambassador Judi Online JohnnyBet https://t.co/U7SgjXKSJx","1876691337271210292","","","in","","0","0","0","https://x.com/a_daud_ppnp/status/1876691337271210292","3277399364","a_daud_ppnp"
"1876683512901984589","Tue Jan 07 18:00:09 +0000 2025","5","@kodachiiii Betul memang harusnya yg dijadikan sasaran kritik adlh PSSI atau Erick Thohir bukan akun Patrick Kluivert. Namun tampaknya netizen berharap Patrick menolak posisi pelatih setelah menerima serangan dr netizen Indonesia yg sebagian besar tidak setuju dgn kehadirannya di Timnas.","1876690300925890725","","kodachiiii","in","INDONESIA","0","0","3","https://x.com/AbasBalapradana/status/1876690300925890725","1182194227","AbasBalapradana"
"1876631580174909903","Tue Jan 07 17:58:07 +0000 2025","0","@hincapandjaitan Dan tidak ada jaminan Patrick Kluivert punya kesamaan visi dengan seluruh pemain saat ini. Semoga Tuhan menjaga timnas","1876689788130210030","","ekosp25","in","Bojonegoro, Indonesia","0","0","0","https://x.com/ekosp25/status/1876689788130210030","891271868644065280","ekosp25"
"1875840479654469735","Tue Jan 07 17:54:36 +0000 2025","0","@BuahSimas13157 @NFFCIDN @Capitalisborju Mngkin Patrick Kluivert msh dibawah sty. Tp pastinya PSSI ada prtimbangn lain. Mngkin faktor bahasa tuk diaspora. Yg angkat sepak bola Korsel itu Guus Hidding asal Belanda PD 2002 sejarah smpai semifinal. Korsel j kiblat sepak bola sm Eropa. Jd napa jg stay dgn pelatih korsel.","1876688904516198655","","RiandyAhmad5082","in","Jakarta, Indonesia","1","0","0","https://x.com/RiandyAhmad5082/status/1876688904516198655","1202607602628063232","RiandyAhmad5082"
"1876445385834811507","Tue Jan 07 17:50:49 +0000 2025","0","@aunrrahman Kalau semisal nih Patrick Kluivert jadi pelatih timnas Indonesia. Rela ga? Kira kira bisa diintervensi dengan demo ga? Karena kalau cuman penolakan atau tulis petisi ya kurang ada dampak","1876687950249128228","","aunrrahman","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/dimasbahri/status/1876687950249128228","112673484","dimasbahri"
"1876563059050954871","Tue Jan 07 17:46:50 +0000 2025","0","@jebreeetmedia @firzieidris Sorry saya bukan jebret tim intinya cuma mau menanamkan unek-unek silahkan baca postingan ini dan pahami seberapa bagus Patrick Kluivert sebagai pelatih berdasarkan pengalaman sebagai fans saya juga simpel lolos pildun atau tdk sama sekali gk ada lagi alasan percaya proses. https://t.co/stIJyAMOhy","1876686949312012664","https://pbs.twimg.com/media/GgtU1ACawAA_DRo.jpg","jebreeetmedia","in","","0","0","0","https://x.com/mohamad_ar3044/status/1876686949312012664","1812960651339571203","mohamad_ar3044"
"1876636700098871616","Tue Jan 07 17:42:19 +0000 2025","0","@milomir_holic Patrick Kluivert kek nya bakal ngelatih persis. Beliau masih salah satu pemegang saham klub kan Masasi mantan pemilik inter GK bisa bikin persis bersaing di papan atas","1876685814115324091","","ong_holic","in","Pakulaut United.Indonesia","0","0","0","https://x.com/Omonmencle/status/1876685814115324091","1758859222971011072","Omonmencle"
"1876668538695667883","Tue Jan 07 16:33:41 +0000 2025","1","https://t.co/uoCXYRVLfS Patrick Kluivert disebut bakal menjadi pelatih baru timnas Indonesia untuk menggantikan Shin Tae-yong #briliga #suporterindonesia #bobotoh #baliunited #lfl #bonek #bolaindonesia #rafaelstruick #persissolo #afc #garudamuda #aremania #PatrickKluivert https://t.co/B9ZeUUNYiJ","1876668538695667883","https://pbs.twimg.com/media/GgtEE8TaUAAn-GZ.jpg","","in","","0","0","0","https://x.com/BandarBolaTop/status/1876668538695667883","1333880876707397634","BandarBolaTop"
"1876601423863124463","Tue Jan 07 16:33:29 +0000 2025","0","@anitaiflaatid mungkin bisa sedikit diterima klo pengganti nya bukan Patrick kluivert","1876668491727770003","","anitaiflaatid","in","","0","0","0","https://x.com/putrodim/status/1876668491727770003","1465111359364890630","putrodim"
"1876668348148350991","Tue Jan 07 16:32:55 +0000 2025","0","Kluivert belum ngapa in uda dirujak netizen wkwkwkw gini bgt calon pelatih negara langganan piala dunia .#PSSI #patrick #timnas","1876668348148350991","","","in","","0","0","0","https://x.com/partasinaga1801/status/1876668348148350991","1671094831626727425","partasinaga1801"
"1876638067311944073","Tue Jan 07 16:31:16 +0000 2025","0","@idextratime INI TU BENERAN SERIUSAN JINJA PASTI PATRICK KLUIVERT?","1876667933260464509","","idextratime","in","","0","0","0","https://x.com/_ljen_o/status/1876667933260464509","1303279097011822592","_ljen_o"
"1876667661440192772","Tue Jan 07 16:30:11 +0000 2025","1","Sudah saat nya kita kembali bersatu dan bersama mendukung timnas Indonesia bersama new coach kita Patrick Kluivert (si ular oren). in Patrick we trust #PatrickKluivert #PSSI https://t.co/q5651x0jr5","1876667661440192772","https://pbs.twimg.com/media/GgtDSBpbMAEvebj.jpg","","in","","0","0","0","https://x.com/napoleon286/status/1876667661440192772","1829631514491101184","napoleon286"
"1876665446969249835","Tue Jan 07 16:26:28 +0000 2025","0","Listen. Apabila kalian tidak senang dengan Patrick Kluivert it's ok. Tapi bukan berarti kalian boleh menghujat dengan perkataan kasar secara personal ke orang tersebut.","1876666722360676732","","scoresheesh_","in","Indonesia","0","1","0","https://x.com/scoresheesh_/status/1876666722360676732","1845343910564069378","scoresheesh_"
"1876666615678542018","Tue Jan 07 16:26:02 +0000 2025","0","Breaking News : Pastoor Landzaat dan Mantan Bintang Oranye Bergabung dengan Tim Pelatih Indonesia Alex Pastoor dan Denny Landzaat akan pindah ke Indonesia untuk bergabung dengan tim pelatih kepala Patrick Kluivert demikian sumber-sumber mengatakan kepada VoetbalPrimeur. https://t.co/Nb7te1BsKN","1876666615678542018","https://pbs.twimg.com/media/GgtCV46bYAAWEe4.jpg","","in","","0","0","0","https://x.com/RickyArtha6/status/1876666615678542018","1628741950433288192","RickyArtha6"
"1876664095501627647","Tue Jan 07 16:25:15 +0000 2025","127","@anitaiflaatid @idextratime Penganti nya STY patrick kluivert. patrick kluivert gagal di timnas pssi rekrut lagi STY. Balik lagi ke mantan","1876666418944790853","","anitaiflaatid","in","Tegal, Jawa Tengah","3","19","0","https://x.com/Ainungem/status/1876666418944790853","738078875796660224","Ainungem"
"1876666119597302274","Tue Jan 07 16:24:04 +0000 2025","0","gokil sih kalo tbtb timnas mainin total football sama patrick kluivert","1876666119597302274","","","in","","0","0","0","https://x.com/dodobaik14/status/1876666119597302274","1181516531445796865","dodobaik14"
"1876665446969249835","Tue Jan 07 16:21:23 +0000 2025","2","Patrick Kluivert sampai menutup kolom komentar akun instagramnya karena dihujani hujatan oleh netizen Indonesia https://t.co/uLMILWe4nS","1876665446969249835","https://pbs.twimg.com/media/GgtBR1AbkAArPtX.jpg","","in","Indonesia","0","2","1","https://x.com/scoresheesh_/status/1876665446969249835","1845343910564069378","scoresheesh_"
"1876631580174909903","Tue Jan 07 16:17:45 +0000 2025","5","@hincapandjaitan Akhirnya pun STY masa lalu ..dan masa depan sudah menunggu tapi kenapa harus Patrick Kluivert...yg notabene pelatih problematik...apakah hanya Krn Belanda...ataukah emg melatih timnas di mata pelatih dunia tdk menarik... https://t.co/LytCctZ8ig","1876664528618049885","https://pbs.twimg.com/media/GgtAcIabQAA3ZLn.jpg","hincapandjaitan","in","","0","0","0","https://x.com/arok07_arok/status/1876664528618049885","3307647325","arok07_arok"
"1876577958124716467","Tue Jan 07 16:14:01 +0000 2025","0","@ayotimnascom @CoachJustinL @YouTube dari narasi arya (exco pssi) barusan di TVOne kemungkinan ada 3 sekaligus yang diambil dari belanda. Mngkn salah satu nya GVB ini. jadi poin nya yg si arya bilang pssi bukan ambil satu figur patrick kluivert aja di belanda Langsung satu paket tim kepelatihan.","1876663592814268577","","ayotimnascom","in","Padang Panjang, West Sumatra, ","0","1","0","https://x.com/RNaufaldo/status/1876663592814268577","1124337817755086848","RNaufaldo"
"1876663073513357638","Tue Jan 07 16:11:58 +0000 2025","13","Nih buat yg mau ngikutin gimana cerita dibalik konflik pemain &amp; STY. Respect sama STY atas segala prestasinya. Respect juga sama Erick Thohir yg terpaksa harus mengambil pilihan berat untuk keutuhan Timnas Indonesia Tapi untuk Patrick Kluivert moga bisa dipikir ulang kembali.","1876663073513357638","","","in","🇮🇩","0","0","1","https://x.com/kamar_agung/status/1876663073513357638","134056083","kamar_agung"
"1876587453450166416","Tue Jan 07 16:08:35 +0000 2025","0","@utdfocusid Rakyat Indonesia lebih hebat ketimbang pejabat. Rakyat yg lebih tau. lummm diemm pundit. PSSI dan Erik emang tolol. Ga hebat. Tololnya mereka itu pecat sty cuma seonggok Patrick kluivert","1876662222468055445","","utdfocusid","in","","0","0","0","https://x.com/tante_maya690/status/1876662222468055445","1703582104628707328","tante_maya690"
"1876661825120690469","Tue Jan 07 16:07:00 +0000 2025","2","#DiskusiInteraktif Menakar peluang Indonesia ke Piala Dunia 2026 setelah muncul nama Patrick Kluivert sebagai pengganti Shin Tae Yong Talk: Pemerhati Sepakbola/Mantan Wartawan Olahraga Kompas Jimmy S Harianto Streaming https://t.co/NJaL0w2E21 https://t.co/BZogTdiL7b","1876661825120690469","https://pbs.twimg.com/media/GgszAJHbUAA29p8.jpg","","in","","0","0","2","https://x.com/RadioElshinta/status/1876661825120690469","121640063","RadioElshinta"
"1876661479384252536","Tue Jan 07 16:05:38 +0000 2025","0","Positifnya pelatih ini bagus buat perkembangan penyerang tengah kita (Striker) yang kita ketahui kalau Patrick Kluivert memang berposisi sebagai Striker #OleRomeny #ElianoReijnders #ErickThohir #timnasday #TimnasIndonesia #kevindiks #KluivertOut #thomhaye #ShinTaeYong https://t.co/fZklw5lUSO","1876661479384252536","https://pbs.twimg.com/media/Ggs9KPLa0AAbt3Q.jpg","","in","INDONESIA","0","0","0","https://x.com/JosbetI/status/1876661479384252536","1439446021973561354","JosbetI"
"1876643892533264440","Tue Jan 07 16:01:41 +0000 2025","1","@seekpleasure_ lebih mending patrick star daripada patrick kluivert","1876660486558953505","","seekpleasure_","in","Submissive","0","0","0","https://x.com/cigaretteghost/status/1876660486558953505","1402188423339806733","cigaretteghost"
"1876660235529510931","Tue Jan 07 16:00:41 +0000 2025","0","BREAKING NEWS - Dua Nama Asisten Pelatih Patrick Kluivert di Timnas Indonesia Bocor Ada Eks Timnas Belanda https://t.co/6RhdOAPxuc","1876660235529510931","","","in","Indonesia","0","0","0","https://x.com/MSNindonesia/status/1876660235529510931","262026799","MSNindonesia"
"1876634773311139929","Tue Jan 07 14:19:30 +0000 2025","0","Iwan Bule Komentari Pemecatan STY dan Rumor Patrick Kluivert Sebagai Pelatih Timnas https://t.co/MJvqzeawom","1876634773311139929","","","in","Pekanbaru Riau","0","0","0","https://x.com/GoRiauCom/status/1876634773311139929","1632918924","GoRiauCom"
"1876634773143404684","Tue Jan 07 14:19:30 +0000 2025","14","Profil Rekam Jejak dan Kontroversi Patrick Kluivert yang Disebut Bakal Jadi Pelatih Baru Timnas https://t.co/SIzgaMJE39","1876634773143404684","","","in","","0","0","2","https://x.com/NarasiNewsroom/status/1876634773143404684","1158355819512991747","NarasiNewsroom"
"1876634539952664840","Tue Jan 07 14:18:35 +0000 2025","6","PSSI telah resmi memutus kontrak Shin Tae-yong keputusan ini memicu tanda tanya besar: apa alasan sebenarnya di balik pencopotan STY dari kursi pelatih? Nama Patrick Kluivert digadang-gadang akan menggantikan STY namun akankah ini menjadi pilihan yang tepat? Saksikan ulasan https://t.co/51XstbUkpl","1876634539952664840","https://pbs.twimg.com/ext_tw_video_thumb/1876633898878443520/pu/img/AXim5Hv03aiAhvWi.jpg","","in","Pulo Gadung, Indonesia","0","11","0","https://x.com/tvOneNews/status/1876634539952664840","55507370","tvOneNews"
"1876533298329264231","Tue Jan 07 14:18:21 +0000 2025","0","@tirta_cipeng kalo rumor nya STY dipecat krn kepala batu ( ga bs diajak diskusi ) lah ini kl sampe beneran patrick kluivert jd head coach apa beda nya pak ET jg kepala batu dong yah .. ","1876634484097089630","","tirta_cipeng","in","","0","0","0","https://x.com/dittanadyas/status/1876634484097089630","1607208151597846529","dittanadyas"
"1876634065681739960","Tue Jan 07 14:16:42 +0000 2025","4912","️ ET itu mantan pemilik inter milan emang iya ET sebodoh itu meanwhile respon jurnalis eropa waktu ET datengin Frank De Boer jd pelatih inter &amp; jadiin Patrick Kluivert head coach timnas . mehhh sekarang yg jilat ET ga cuma arya si botak zionis jg https://t.co/HF3oYeFzwY","1876634065681739960","https://pbs.twimg.com/ext_tw_video_thumb/1876594124474003457/pu/img/7POym9WEDiwHVFG5.jpg","","in","","95","240","922","https://x.com/kapulagalaia/status/1876634065681739960","1747917814969901056","kapulagalaia"
"1876092330673131928","Tue Jan 07 14:14:42 +0000 2025","0","@erickthohir Kelebihan Patrick Kluivert: - Tidak perlu pelatih striker - Tidak perlu penerjemah - Brand ambassador timnas baik untuk FIFA dan KNVB dan menarik Pemain keturunan buat bergabung Masalah track record karir kepelatihan dan taktik ke depannya Wallahu alam bishawab ","1876633562390417699","","erickthohir","in","","0","0","0","https://x.com/ArifMochamad6/status/1876633562390417699","1487874366712922113","ArifMochamad6"
"1876633038551142460","Tue Jan 07 14:12:37 +0000 2025","0","Giovanni van Bronckhorst padahal ada keturunan Indonesianya kenapa enggak dia aja daripada patrick kluivert?","1876633038551142460","","","in","Hayakawa","0","0","0","https://x.com/Mikhatanu/status/1876633038551142460","596949541","Mikhatanu"
"1876518058673750146","Tue Jan 07 14:12:08 +0000 2025","555","@txtdrjkt Capek2 merenung dapetnya Patrick Kluivert. Wkwk ampas bgt.","1876632919500066933","","txtdrjkt","in","","0","2","9","https://x.com/katasiapalo/status/1876632919500066933","1437648867474821120","katasiapalo"
"1876631580174909903","Tue Jan 07 14:11:41 +0000 2025","248","Satu hal yang membuat saya cukup gusar adalah rencana PSSI mendatangkan Patrick Kluivert sebagai pelatih baru Timnas Indonesia. Ya nama Kluivert mencuat bak meteor di berbagai media. Mantap? Belum tentu. Rekam jejak Kluivert di dunia kepelatihan setidaknya belum tergolong","1876632805192716301","","hincapandjaitan","in","Indonesia","7","11","35","https://x.com/hincapandjaitan/status/1876632805192716301","4021349477","hincapandjaitan"
"1876584840121991473","Tue Jan 07 14:11:28 +0000 2025","24","@gilabola_ina IB bisa dapet STY ET cuman sekelas Patrick Kluivert IB minim apresiasi tapi prestasi nya tokcer ","1876632750960320824","","gilabola_ina","in","","0","0","0","https://x.com/putra_arisia/status/1876632750960320824","700955981669277696","putra_arisia"
"1876632470105493906","Tue Jan 07 14:10:21 +0000 2025","0",". Shin Tae Yong (Korea Selatan) (28 Des 2019 - 6 Jan 2025) digantikan oleh Patrick Kluivert (Belanda) (12 Januari 2025) . https://t.co/eg6sUZjC6q","1876632470105493906","https://pbs.twimg.com/media/GgsjRtba0AADHJz.jpg","","in","SAMPIT, KalTeng, INDONESIA+62","0","1","0","https://x.com/Budi_2232/status/1876632470105493906","1203075185420599296","Budi_2232"
"1876596648782315774","Tue Jan 07 14:08:15 +0000 2025","0","@id_lgk Kalo et yg katanya koneksi nya seantero eropa dapetnya patrick kluivert kalah dong sama org boasa kayak IWAN BULE yg bisa dapet STY dan bagus ","1876631942168502566","","id_lgk","in","","0","0","0","https://x.com/putra_arisia/status/1876631942168502566","700955981669277696","putra_arisia"
"1876631555222933632","Tue Jan 07 14:06:43 +0000 2025","0","Alex Pastoor &amp; Denny Landzaat jadi asisten head coach Patrick Kluivert buat Timnas Indonesia???? https://t.co/nTwxLIrWCh","1876631555222933632","https://pbs.twimg.com/media/GgsicxXaEAAtAmK.jpg","","in","","0","2","0","https://x.com/cubarsily/status/1876631555222933632","2671494823","cubarsily"
"1876631502131507653","Tue Jan 07 14:06:30 +0000 2025","0","Di balik catatan hitamnya apakah Patrick Kluivert sosok yang tepat untuk pengganti Shin Tae-yong? https://t.co/AVpXTBjOyq","1876631502131507653","https://pbs.twimg.com/ext_tw_video_thumb/1876631437954494464/pu/img/Wx0mUi6Q-Kym4-tX.jpg","","in","Jakarta Capital Region","0","0","1","https://x.com/akuratco/status/1876631502131507653","786549338818224128","akuratco"
"1876574920345575783","Tue Jan 07 14:06:07 +0000 2025","2","@MrxStaein52986 @obor_oddiebor @_BangFu terus kalo diliat managerial career nya patrick kluivert produk jadi tuh?","1876631405775749309","","MrxStaein52986","in","Indonesia","0","2","0","https://x.com/muhirvan97/status/1876631405775749309","476439599","muhirvan97"
"1876571060621267350","Tue Jan 07 14:04:50 +0000 2025","0","@Opposite6888 ini konspirasi remason pasti konspirasi yahudi .... - kaum bumi datar Connie dkk ini konspirasi JKW menutupi OCCRP -kaum @GunRomli @ekokuntadhi1 ini pasti upaya menggagalkan Patrick Kluivert - gw","1876631080389988841","","Opposite6888","in","Kurusetra","0","0","0","https://x.com/fortisfortuna_9/status/1876631080389988841","2281694042","fortisfortuna_9"
"1876628473399419013","Tue Jan 07 14:03:52 +0000 2025","12","@FaktaSepakbola CV Alex Pastoor lbh mentereng daripada Patrick Kluivert yg kek pelatih SSB Eropa","1876630837057532365","","FaktaSepakbola","in","","0","1","0","https://x.com/our_hoseokiie/status/1876630837057532365","1303559943262367745","our_hoseokiie"
"1876630619465367818","Tue Jan 07 14:03:00 +0000 2025","1","Buat kalian yg teriak² akhir akhir ini karena sty di pecat dan pengganti nya Patrick Kluivert mending lu lihat vidio ini deh biar agak ada isinya otak kalian itu terutama buat @TTV_Random gw lihat lihat makin hari makin kocak ni akun. https://t.co/EinLXhxXd9","1876630619465367818","https://pbs.twimg.com/media/Ggshml5bcAAHoux.jpg","","in","Mataraman","0","0","1","https://x.com/dharma297069173/status/1876630619465367818","1722900865881903104","dharma297069173"
"1876630204506116211","Tue Jan 07 14:01:21 +0000 2025","0","Gue pikir Patrick Kluivert itu yg pernah latih Barca ga taunya itu Frank Rijkaard. Salah inget. Maklum bukan fan Barca.","1876630204506116211","","","in","","0","0","0","https://x.com/katasiapalo/status/1876630204506116211","1437648867474821120","katasiapalo"
"1876628968159547424","Tue Jan 07 13:59:23 +0000 2025","0","Lalu soal pelatih pengganti. Alih2 mencari pengganti yang sepadan PSSI malah dirumorkan sudah sepakat dengan Patrick Kluivert yang CV nya bisa dibilang jelek. Plus punya catatan jelek dalam karir maupun kehidupan pribadinya. Salah satunya judi. Masa iya mau hire pejudi sih Pak?","1876629707745350060","","RafiRomolo","in","","0","1","0","https://x.com/RafiRomolo/status/1876629707745350060","853950359848407044","RafiRomolo"
"1876147095088066597","Tue Jan 07 13:59:03 +0000 2025","0","@TimnasIndonesia @PSSI Bocor! Ini Dia Daftar Asisten Pelatih Patrick Kluivert di Timnas Indonesia Salah Satunya Berdarah Maluku https://t.co/UsEI1s5kjN #TimnasDay #TimnasIndonesia #PatrickKluivert #PERSIB #shintaeyong Shin Tae-yong Towe Van Gaal Pratama Arhan","1876629627696980023","","TimnasIndonesia","in","","0","0","0","https://x.com/maen_bal/status/1876629627696980023","243795922","maen_bal"
"1876612661909283237","Tue Jan 07 13:57:58 +0000 2025","0","@persib Bocor! Ini Dia Daftar Asisten Pelatih Patrick Kluivert di Timnas Indonesia Salah Satunya Berdarah Maluku https://t.co/ghHC9ME7pu #TimnasDay #TimnasIndonesia #PatrickKluivert #PERSIB #shintaeyong Shin Tae-yong Towe Van Gaal Pratama Arhan","1876629354907902200","","persib","in","Bandung","0","0","0","https://x.com/kongkorongokcnl/status/1876629354907902200","137219522","kongkorongokcnl"
"1876616939650592987","Tue Jan 07 13:56:04 +0000 2025","0","@BocorAlusPol Undangan interview 3 orang di libur natal yg datang 1 walau patrick kluivert punya utang 16M tapi di mata ET punya poin plus https://t.co/SdNcI33CzW","1876628873062109565","https://pbs.twimg.com/media/GgsfgWubIAA1Yh0.jpg","BocorAlusPol","in","","0","0","0","https://x.com/khojan_/status/1876628873062109565","2283528067","khojan_"
"1876583019802419651","Tue Jan 07 13:55:55 +0000 2025","1","@IRahmannuddin @utdfocusid Ini Perbandingan Karier Kepelatihan Patrick Kluivert vs Shin Tae-yong https://t.co/ZnVYYDGzln","1876628837041307865","","IRahmannuddin","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1876628837041307865","231355136","SINDOnews"
"1876587453450166416","Tue Jan 07 13:55:47 +0000 2025","1","@utdfocusid Ini Perbandingan Karier Kepelatihan Patrick Kluivert vs Shin Tae-yong https://t.co/ZnVYYDGzln","1876628803247812890","","utdfocusid","in","Jakarta Pusat, DKI Jakarta","0","0","1","https://x.com/SINDOnews/status/1876628803247812890","231355136","SINDOnews"
"1876596648782315774","Tue Jan 07 13:55:39 +0000 2025","0","@id_lgk Ini Perbandingan Karier Kepelatihan Patrick Kluivert vs Shin Tae-yong https://t.co/ZnVYYDGzln","1876628771983474975","","id_lgk","in","Jakarta Pusat, DKI Jakarta","0","0","0","https://x.com/SINDOnews/status/1876628771983474975","231355136","SINDOnews"
"1876302133966110830","Tue Jan 07 13:54:51 +0000 2025","0","@ainurohman harga Patrick Kluivert Ternyata Lebih mahal dari STY Disini faktanya https://t.co/NWRx2DMK5W","1876628567876071860","","ainurohman","in","Jakarta Capital Region","0","0","0","https://x.com/ArjunaMars80698/status/1876628567876071860","1876540110214430720","ArjunaMars80698"
